Dir,subDir,FALLIndex,Nobody
20211229_160757,ToF_2,662,0
20211229_160757,ToF_3,663,0
20211229_160757,ToF_4,662,0
20211229_160757,ToF_5,670,0
20211229_161038,ToF_2,490,0
20211229_161038,ToF_3,491,0
20211229_161038,ToF_4,490,0
20211229_161038,ToF_5,492,0
20211229_161749,ToF_2,571,0
20211229_161749,ToF_3,573,0
20211229_161749,ToF_4,571,0
20211229_161749,ToF_5,573,0
20211229_161914,ToF_2,351,0
20211229_161914,ToF_3,351,0
20211229_161914,ToF_4,344,0
20211229_161914,ToF_5,344,0
20211229_162206,ToF_2,969,0
20211229_162206,ToF_3,983,0
20211229_162206,ToF_4,975,0
20211229_162206,ToF_5,962,0
20211229_162724,ToF_2,569,0
20211229_162724,ToF_3,569,0
20211229_162724,ToF_4,576,0
20211229_162724,ToF_5,578,0
20211229_162825,ToF_2,533,0
20211229_162825,ToF_3,534,0
20211229_162825,ToF_4,533,0
20211229_162825,ToF_5,534,0
20211229_163057,ToF_2,540,0
20211229_163057,ToF_3,542,0
20211229_163057,ToF_4,549,0
20211229_163057,ToF_5,542,0
20211229_163415,ToF_2,580,0
20211229_163415,ToF_3,574,0
20211229_163415,ToF_4,580,0
20211229_163415,ToF_5,581,0
20211229_164329,ToF_2,442,0
20211229_164329,ToF_3,442,0
20211229_164329,ToF_4,441,0
20211229_164329,ToF_5,442,0
20211229_165304,ToF_2,148,0
20211229_165304,ToF_3,148,0
20211229_165304,ToF_4,147,0
20211229_165304,ToF_5,-1,0
20211229_165410,ToF_2,301,0
20211229_165410,ToF_3,302,0
20211229_165410,ToF_4,301,0
20211229_165410,ToF_5,-1,0
20211229_170225,ToF_2,856,0
20211229_170225,ToF_3,864,0
20211229_170225,ToF_4,867,0
20211229_170225,ToF_5,870,0
20211229_170744,ToF_2,261,0
20211229_170744,ToF_3,262,0
20211229_170744,ToF_4,262,0
20211229_170744,ToF_5,-1,0
20211229_170817,ToF_2,301,0
20211229_170817,ToF_3,308,0
20211229_170817,ToF_4,308,0
20211229_170817,ToF_5,307,0
20211229_170912,ToF_2,566,0
20211229_170912,ToF_3,566,0
20211229_170912,ToF_4,558,0
20211229_170912,ToF_5,560,0
20220114_141919,ToF_1,222,0
20220114_141919,ToF_2,222,0
20220114_141919,ToF_3,221,0
20220114_141919,ToF_4,220,0
20220114_141919,ToF_5,221,0
20220114_143613,ToF_2,199,0
20220114_143613,ToF_3,199,0
20220114_143613,ToF_4,199,0
20220114_143613,ToF_5,206,0
20220114_143900,ToF_2,221,0
20220114_143900,ToF_3,221,0
20220114_143900,ToF_4,221,0
20220114_143900,ToF_5,229,0
20220114_143930,ToF_2,204,0
20220114_143930,ToF_3,205,0
20220114_143930,ToF_4,204,0
20220114_143930,ToF_5,211,0
20220114_144309,ToF_2,457,0
20220114_144309,ToF_3,457,0
20220114_144309,ToF_4,457,0
20220114_144309,ToF_5,451,0
20220114_144353,ToF_2,341,0
20220114_144353,ToF_3,341,0
20220114_144353,ToF_4,342,0
20220114_144353,ToF_5,342,0
20220114_144554,ToF_2,202,0
20220114_144554,ToF_3,202,0
20220114_144554,ToF_4,201,0
20220114_144554,ToF_5,209,0
20220118_123257,ToF_2,448,0
20220118_123257,ToF_3,449,0
20220118_123257,ToF_4,449,0
20220118_123257,ToF_5,449,0
20220118_142447,ToF_2,100,0
20220118_142447,ToF_3,99,0
20220118_142447,ToF_4,100,0
20220118_142447,ToF_5,101,0
20220118_142743,ToF_2,778,0
20220118_142743,ToF_3,770,0
20220118_142743,ToF_4,777,0
20220118_142743,ToF_5,779,0
20220118_143204,ToF_2,202,0
20220118_143204,ToF_3,202,0
20220118_143204,ToF_4,209,0
20220118_143204,ToF_5,-1,0
20220118_143444,ToF_2,294,0
20220118_143444,ToF_3,301,0
20220118_143444,ToF_4,301,0
20220118_143444,ToF_5,-1,0
20220118_143727,ToF_2,189,0
20220118_143727,ToF_3,182,0
20220118_143727,ToF_4,189,0
20220118_143727,ToF_5,183,0
20220118_144003,ToF_2,296,0
20220118_144003,ToF_3,296,0
20220118_144003,ToF_4,297,0
20220118_144003,ToF_5,297,0
20220311_125638,ToF_1,620,0
20220311_125638,ToF_2,622,0
20220311_125638,ToF_3,622,0
20220311_125638,ToF_4,622,0
20220311_125638,ToF_5,621,0
20220311_125843,ToF_1,780,0
20220311_125843,ToF_2,774,0
20220311_125843,ToF_3,774,0
20220311_125843,ToF_4,774,0
20220311_125843,ToF_5,766,0
20220311_130408,ToF_1,554,0
20220311_130408,ToF_2,554,0
20220311_130408,ToF_3,541,0
20220311_130408,ToF_4,554,0
20220311_130408,ToF_5,-1,0
20220311_130518,ToF_1,1175,0
20220311_130518,ToF_2,1178,0
20220311_130518,ToF_3,-1,0
20220311_130518,ToF_4,1176,0
20220311_130518,ToF_5,1177,0
20220311_130656,ToF_1,588,0
20220311_130656,ToF_2,588,0
20220311_130656,ToF_3,588,0
20220311_130656,ToF_4,587,0
20220311_130656,ToF_5,588,0
20220314_163423,ToF_1,415,0
20220314_163423,ToF_2,416,0
20220314_163423,ToF_3,416,0
20220314_163423,ToF_4,415,0
20220314_163423,ToF_5,-1,0
20220314_163545,ToF_1,1040,0
20220314_163545,ToF_2,1043,0
20220314_163545,ToF_3,1044,0
20220314_163545,ToF_4,1042,0
20220314_163545,ToF_5,1043,0
20220314_164054,ToF_1,595,0
20220314_164054,ToF_2,583,0
20220314_164054,ToF_3,584,0
20220314_164054,ToF_4,590,0
20220314_164054,ToF_5,591,0
20220314_164516,ToF_1,212,0
20220314_164516,ToF_2,212,0
20220314_164516,ToF_3,212,0
20220314_164516,ToF_4,213,0
20220314_164516,ToF_5,-1,0
20220314_165121,ToF_1,309,0
20220314_165121,ToF_2,309,0
20220314_165121,ToF_3,303,0
20220314_165121,ToF_4,310,0
20220314_165121,ToF_5,309,0
20220314_165557,ToF_1,314,0
20220314_165557,ToF_2,315,0
20220314_165557,ToF_3,313,0
20220314_165557,ToF_4,315,0
20220314_165557,ToF_5,-1,0
20220314_165921,ToF_1,1338,0
20220314_165921,ToF_2,1339,0
20220314_165921,ToF_3,1339,0
20220314_165921,ToF_4,1340,0
20220314_165921,ToF_5,1341,0
20220314_170200,ToF_1,791,0
20220314_170200,ToF_2,784,0
20220314_170200,ToF_3,785,0
20220314_170200,ToF_4,792,0
20220314_170200,ToF_5,-1,0
20220314_170256,ToF_1,659,0
20220314_170256,ToF_2,653,0
20220314_170256,ToF_3,653,0
20220314_170256,ToF_4,660,0
20220314_170256,ToF_5,659,0
20220314_170625,ToF_1,404,0
20220314_170625,ToF_2,404,0
20220314_170625,ToF_3,411,0
20220314_170625,ToF_4,418,0
20220314_170625,ToF_5,-1,0
20220314_170941,ToF_1,420,0
20220314_170941,ToF_2,421,0
20220314_170941,ToF_3,420,0
20220314_170941,ToF_4,421,0
20220314_170941,ToF_5,427,0
20220314_171318,ToF_1,1312,0
20220314_171318,ToF_2,1307,0
20220314_171318,ToF_3,1293,0
20220314_171318,ToF_4,1306,0
20220314_171318,ToF_5,1306,0
20220314_171536,ToF_1,771,0
20220314_171536,ToF_2,772,0
20220314_171536,ToF_3,771,0
20220314_171536,ToF_4,771,0
20220314_171536,ToF_5,772,0
20220314_171629,ToF_1,367,0
20220314_171629,ToF_2,375,0
20220314_171629,ToF_3,367,0
20220314_171629,ToF_4,367,0
20220314_171629,ToF_5,-1,0
20220316_144604,ToF_1,558,0
20220316_144604,ToF_2,557,0
20220316_144604,ToF_3,558,0
20220316_144604,ToF_4,-1,0
20220316_144604,ToF_5,557,0
20220316_144708,ToF_1,140,0
20220316_144708,ToF_2,139,0
20220316_144708,ToF_3,140,0
20220316_144708,ToF_4,-1,0
20220316_144708,ToF_5,-1,0
20220316_145135,ToF_1,392,0
20220316_145135,ToF_2,392,0
20220316_145135,ToF_3,393,0
20220316_145135,ToF_4,-1,0
20220316_145135,ToF_5,-1,0
20220316_145205,ToF_1,628,0
20220316_145205,ToF_2,629,0
20220316_145205,ToF_3,630,0
20220316_145205,ToF_4,-1,0
20220316_145205,ToF_5,627,0
20220316_145303,ToF_1,652,0
20220316_145303,ToF_2,652,0
20220316_145303,ToF_3,653,0
20220316_145303,ToF_4,-1,0
20220316_145303,ToF_5,651,0
20220316_145747,ToF_1,249,0
20220316_145747,ToF_2,250,0
20220316_145747,ToF_3,-1,0
20220316_145747,ToF_4,-1,0
20220316_145747,ToF_5,-1,0
20220318_140753,ToF_1,478,0
20220318_140753,ToF_2,479,0
20220318_140753,ToF_3,479,0
20220318_140753,ToF_4,-1,0
20220318_140753,ToF_5,471,0
20220318_141104,ToF_1,912,0
20220318_141104,ToF_2,912,0
20220318_141104,ToF_3,913,0
20220318_141104,ToF_5,913,0
20220318_141201,ToF_1,560,0
20220318_141201,ToF_2,563,0
20220318_141201,ToF_3,564,0
20220318_141201,ToF_4,-1,0
20220318_141201,ToF_5,564,0
20220318_141358,ToF_1,784,0
20220318_141358,ToF_2,785,0
20220318_141358,ToF_3,-1,0
20220318_141358,ToF_5,777,0
20220318_141506,ToF_1,372,0
20220318_141506,ToF_2,372,0
20220318_141506,ToF_3,366,0
20220318_141506,ToF_5,-1,0
20220318_141816,ToF_1,289,0
20220318_141816,ToF_2,290,0
20220318_141816,ToF_3,284,0
20220318_141816,ToF_5,283,0
20220318_142020,ToF_1,813,0
20220318_142020,ToF_2,814,0
20220318_142020,ToF_3,-1,0
20220318_142020,ToF_5,813,0
20220318_142155,ToF_1,365,0
20220318_142155,ToF_2,359,0
20220318_142155,ToF_3,365,0
20220318_142155,ToF_5,365,0
20220318_142623,ToF_1,307,0
20220318_142623,ToF_2,307,0
20220318_142623,ToF_3,-1,0
20220318_142623,ToF_4,-1,0
20220318_142623,ToF_5,313,0
20220318_142705,ToF_1,1030,0
20220318_142705,ToF_2,1032,0
20220318_142705,ToF_3,-1,0
20220318_142705,ToF_5,1031,0
20220318_143053,ToF_1,1128,0
20220318_143053,ToF_2,1131,0
20220318_143053,ToF_3,-1,0
20220318_143053,ToF_5,-1,0
20220318_143206,ToF_1,590,0
20220318_143206,ToF_2,592,0
20220318_143206,ToF_3,-1,0
20220318_143206,ToF_5,591,0
20220318_143510,ToF_1,448,0
20220318_143510,ToF_2,450,0
20220318_143510,ToF_3,-1,0
20220318_143510,ToF_4,-1,0
20220318_143510,ToF_5,-1,0
20220318_143555,ToF_1,337,0
20220318_143555,ToF_2,338,0
20220318_143555,ToF_3,332,0
20220318_143555,ToF_4,-1,0
20220318_143555,ToF_5,-1,0
20220318_143950,ToF_1,268,0
20220318_143950,ToF_2,275,0
20220318_143950,ToF_3,269,0
20220318_143950,ToF_4,-1,0
20220318_143950,ToF_5,273,0
20220318_144924,ToF_1,448,0
20220318_144924,ToF_2,448,0
20220318_144924,ToF_3,449,0
20220318_144924,ToF_4,-1,0
20220318_144924,ToF_5,-1,0
20220318_145615,ToF_1,351,0
20220318_145615,ToF_2,352,0
20220318_145615,ToF_3,352,0
20220318_145615,ToF_4,-1,0
20220318_145615,ToF_5,351,0
20220318_145803,ToF_1,266,0
20220318_145803,ToF_2,265,0
20220318_145803,ToF_3,267,0
20220318_145803,ToF_4,-1,0
20220318_145803,ToF_5,278,0
20220318_150019,ToF_1,473,0
20220318_150019,ToF_2,474,0
20220318_150019,ToF_3,467,0
20220318_150019,ToF_4,-1,0
20220318_150019,ToF_5,-1,0
20220318_150102,ToF_1,711,0
20220318_150102,ToF_2,713,0
20220318_150102,ToF_3,-1,0
20220318_150102,ToF_4,-1,0
20220318_150102,ToF_5,712,0
20220318_150158,ToF_1,322,0
20220318_150158,ToF_2,321,0
20220318_150158,ToF_3,321,0
20220318_150158,ToF_4,-1,0
20220318_150158,ToF_5,328,0
20220506_183541,ToF_1,513,0
20220506_183541,ToF_2,514,0
20220506_183541,ToF_3,695,0
20220506_183541,ToF_5,507,0
20220506_183817,ToF_1,417,0
20220506_183817,ToF_2,412,0
20220506_183817,ToF_3,555,0
20220506_183817,ToF_5,411,0
20220506_183853,ToF_1,334,0
20220506_183853,ToF_2,334,0
20220506_183853,ToF_3,-1,0
20220506_183853,ToF_5,340,0
20220506_183943,ToF_1,567,0
20220506_183943,ToF_2,568,0
20220506_183943,ToF_3,770,0
20220506_183943,ToF_5,568,0
20220506_184209,ToF_1,644,0
20220506_184209,ToF_2,646,0
20220506_184209,ToF_3,-1,0
20220506_184209,ToF_5,639,0
20220506_184436,ToF_1,602,0
20220506_184436,ToF_2,602,0
20220506_184436,ToF_3,817,0
20220506_184436,ToF_5,603,0
20220506_184513,ToF_1,613,0
20220506_184513,ToF_2,607,0
20220506_184513,ToF_3,833,0
20220506_184513,ToF_5,607,0
20220506_184711,ToF_1,594,0
20220506_184711,ToF_2,595,0
20220506_184711,ToF_3,816,0
20220506_184711,ToF_5,587,0
20220506_184838,ToF_1,1746,0
20220506_184838,ToF_2,1744,0
20220506_184838,ToF_3,2393,0
20220506_184838,ToF_5,1743,0
20220513_105053,ToF_1,509,0
20220513_105053,ToF_2,508,0
20220513_105053,ToF_3,702,0
20220513_105053,ToF_5,510,0
20220513_105126,ToF_1,1285,0
20220513_105126,ToF_2,1284,0
20220513_105126,ToF_3,1749,0
20220513_105126,ToF_5,1272,0
20220513_105234,ToF_1,525,0
20220513_105234,ToF_2,532,0
20220513_105234,ToF_3,725,0
20220513_105234,ToF_5,527,0
20220513_105302,ToF_1,549,0
20220513_105302,ToF_2,555,0
20220513_105302,ToF_3,746,0
20220513_105302,ToF_5,550,0
20220513_105343,ToF_1,652,0
20220513_105343,ToF_2,657,0
20220513_105343,ToF_3,-1,0
20220513_105343,ToF_5,646,0
20220513_105437,ToF_1,848,0
20220513_105437,ToF_2,854,0
20220513_105437,ToF_3,1167,0
20220513_105437,ToF_5,849,0
20220513_105537,ToF_1,554,0
20220513_105537,ToF_2,553,0
20220513_105537,ToF_3,754,0
20220513_105537,ToF_5,556,0
20220513_105617,ToF_1,1064,0
20220513_105617,ToF_2,1070,0
20220513_105617,ToF_3,1465,0
20220513_105617,ToF_5,1066,0
20220513_110018,ToF_1,456,0
20220513_110018,ToF_2,463,0
20220513_110018,ToF_3,629,0
20220513_110018,ToF_5,464,0
20220513_110103,ToF_1,321,0
20220513_110103,ToF_2,327,0
20220513_110103,ToF_3,432,0
20220513_110103,ToF_5,321,0
20220513_110223,ToF_1,400,0
20220513_110223,ToF_2,405,0
20220513_110223,ToF_3,541,0
20220513_110223,ToF_5,400,0
20220513_110342,ToF_1,684,0
20220513_110342,ToF_2,690,0
20220513_110342,ToF_3,941,0
20220513_110342,ToF_5,685,0
20220513_110448,ToF_1,550,0
20220513_110448,ToF_2,548,0
20220513_110448,ToF_3,746,0
20220513_110448,ToF_5,543,0
20220513_110543,ToF_1,337,0
20220513_110543,ToF_2,343,0
20220513_110543,ToF_3,465,0
20220513_110543,ToF_5,337,0
20220513_110614,ToF_1,213,0
20220513_110614,ToF_2,210,0
20220513_110614,ToF_3,274,0
20220513_110614,ToF_5,-1,0
20220513_110725,ToF_1,482,0
20220513_110725,ToF_2,480,0
20220513_110725,ToF_3,654,0
20220513_110725,ToF_5,482,0
20220513_110804,ToF_1,613,0
20220513_110804,ToF_2,619,0
20220513_110804,ToF_3,854,0
20220513_110804,ToF_5,614,0
20220513_110905,ToF_1,350,0
20220513_110905,ToF_2,355,0
20220513_110905,ToF_3,482,0
20220513_110905,ToF_5,349,0
20220513_110944,ToF_1,359,0
20220513_110944,ToF_2,365,0
20220513_110944,ToF_3,495,0
20220513_110944,ToF_5,360,0
20220513_111012,ToF_1,447,0
20220513_111012,ToF_2,453,0
20220513_111012,ToF_3,606,0
20220513_111012,ToF_5,448,0
20220513_111202,ToF_1,895,0
20220513_111202,ToF_2,896,0
20220513_111202,ToF_3,1222,0
20220513_111202,ToF_5,890,0
20220513_111239,ToF_1,404,0
20220513_111239,ToF_2,404,0
20220513_111239,ToF_3,-1,0
20220513_111239,ToF_5,405,0
20220513_111424,ToF_1,488,0
20220513_111424,ToF_2,487,0
20220513_111424,ToF_3,662,0
20220513_111424,ToF_5,489,0
20220513_111508,ToF_1,586,0
20220513_111508,ToF_2,592,0
20220513_111508,ToF_3,826,0
20220513_111508,ToF_5,594,0
20220513_111617,ToF_1,1101,0
20220513_111617,ToF_2,1109,0
20220513_111617,ToF_3,1496,0
20220513_111617,ToF_5,1096,0
20220513_111758,ToF_1,592,0
20220513_111758,ToF_2,590,0
20220513_111758,ToF_3,-1,0
20220513_111758,ToF_5,584,0
20220513_111911,ToF_1,469,0
20220513_111911,ToF_2,459,0
20220513_111911,ToF_3,635,0
20220513_111911,ToF_5,469,0
20220513_111946,ToF_1,356,0
20220513_111946,ToF_2,354,0
20220513_111946,ToF_3,489,0
20220513_111946,ToF_5,355,0
20220513_112015,ToF_1,569,0
20220513_112015,ToF_2,576,0
20220513_112015,ToF_3,775,0
20220513_112015,ToF_5,570,0
20220617_142639,ToF_1,244,0
20220617_142639,ToF_2,-1,0
20220617_142639,ToF_3,244,0
20220617_142639,ToF_4,244,0
20220617_142639,ToF_5,244,0
20220617_143102,ToF_1,267,0
20220617_143102,ToF_2,271,0
20220617_143102,ToF_3,-1,0
20220617_143102,ToF_4,271,0
20220617_143102,ToF_5,271,0
20220617_143143,ToF_1,488,0
20220617_143143,ToF_2,494,0
20220617_143143,ToF_3,-1,0
20220617_143143,ToF_4,495,0
20220617_143143,ToF_5,490,0
20220617_143233,ToF_1,508,0
20220617_143233,ToF_2,508,0
20220617_143233,ToF_3,512,0
20220617_143233,ToF_4,511,0
20220617_143233,ToF_5,511,0
20220617_143323,ToF_1,242,0
20220617_143323,ToF_2,239,0
20220617_143323,ToF_3,-1,0
20220617_143323,ToF_4,243,0
20220617_143323,ToF_5,243,0
20220617_143453,ToF_1,455,0
20220617_143453,ToF_2,452,0
20220617_143453,ToF_3,456,0
20220617_143453,ToF_4,456,0
20220617_143453,ToF_5,449,0
20220617_143539,ToF_1,206,0
20220617_143539,ToF_2,203,0
20220617_143539,ToF_3,207,0
20220617_143539,ToF_4,206,0
20220617_143539,ToF_5,207,0
20220617_143618,ToF_1,792,0
20220617_143618,ToF_2,797,0
20220617_143618,ToF_3,793,0
20220617_143618,ToF_4,793,0
20220617_143618,ToF_5,793,0
20220617_144018,ToF_1,394,0
20220617_144018,ToF_2,396,0
20220617_144018,ToF_3,388,0
20220617_144018,ToF_4,388,0
20220617_144018,ToF_5,-1,0
20220617_144057,ToF_1,328,0
20220617_144057,ToF_2,327,0
20220617_144057,ToF_3,-1,0
20220617_144057,ToF_4,332,0
20220617_144057,ToF_5,-1,0
20220617_144153,ToF_1,366,0
20220617_144153,ToF_2,370,0
20220617_144153,ToF_3,-1,0
20220617_144153,ToF_4,368,0
20220617_144153,ToF_5,368,0
20220617_144223,ToF_1,362,0
20220617_144223,ToF_2,359,0
20220617_144223,ToF_3,-1,0
20220617_144223,ToF_4,356,0
20220617_144223,ToF_5,-1,0
20220617_144301,ToF_1,490,0
20220617_144301,ToF_2,495,0
20220617_144301,ToF_3,498,0
20220617_144301,ToF_4,491,0
20220617_144301,ToF_5,499,0
20220617_144355,ToF_1,318,0
20220617_144355,ToF_2,315,0
20220617_144355,ToF_3,311,0
20220617_144355,ToF_4,318,0
20220617_144355,ToF_5,-1,0
20220617_144436,ToF_1,407,0
20220617_144436,ToF_2,411,0
20220617_144436,ToF_3,408,0
20220617_144436,ToF_4,408,0
20220617_144436,ToF_5,408,0
20220617_144546,ToF_1,426,0
20220617_144546,ToF_2,432,0
20220617_144546,ToF_3,428,0
20220617_144546,ToF_4,427,0
20220617_144546,ToF_5,427,0
20220617_144648,ToF_1,897,0
20220617_144648,ToF_2,896,0
20220617_144648,ToF_3,892,0
20220617_144648,ToF_4,897,0
20220617_144648,ToF_5,897,0
20220617_144724,ToF_1,1112,0
20220617_144724,ToF_2,1111,0
20220617_144724,ToF_3,1114,0
20220617_144724,ToF_4,1112,0
20220617_144724,ToF_5,1112,0
20220617_144905,ToF_1,1199,0
20220617_144905,ToF_2,1205,0
20220617_144905,ToF_3,1202,0
20220617_144905,ToF_4,1191,0
20220617_144905,ToF_5,1194,0
20220617_144950,ToF_1,736,0
20220617_144950,ToF_2,733,0
20220617_144950,ToF_3,-1,0
20220617_144950,ToF_4,736,0
20220617_144950,ToF_5,736,0
20220617_145137,ToF_1,557,0
20220617_145137,ToF_2,551,0
20220617_145137,ToF_3,-1,0
20220617_145137,ToF_4,544,0
20220617_145137,ToF_5,-1,0
20220617_145207,ToF_1,952,0
20220617_145207,ToF_2,951,0
20220617_145207,ToF_3,955,0
20220617_145207,ToF_4,953,0
20220617_145207,ToF_5,954,0
20220617_145245,ToF_1,1359,0
20220617_145245,ToF_2,1358,0
20220617_145245,ToF_3,-1,0
20220617_145245,ToF_4,1358,0
20220617_145245,ToF_5,1365,0
20220617_145454,ToF_1,1481,0
20220617_145454,ToF_2,1486,0
20220617_145454,ToF_3,1468,0
20220617_145454,ToF_4,1486,0
20220617_145454,ToF_5,1489,0
20220617_145544,ToF_1,1402,0
20220617_145544,ToF_2,1401,0
20220617_145544,ToF_3,1404,0
20220617_145544,ToF_4,1402,0
20220617_145544,ToF_5,-1,0
20220617_145637,ToF_1,1162,0
20220617_145637,ToF_2,1160,0
20220617_145637,ToF_3,1171,0
20220617_145637,ToF_4,1169,0
20220617_145637,ToF_5,1162,0
20220617_145724,ToF_1,466,0
20220617_145724,ToF_2,470,0
20220617_145724,ToF_3,467,0
20220617_145724,ToF_4,466,0
20220617_145724,ToF_5,466,0
20220617_145907,ToF_1,1080,0
20220617_145907,ToF_2,1079,0
20220617_145907,ToF_3,1075,0
20220617_145907,ToF_4,1086,0
20220617_145907,ToF_5,1081,0
20220617_150054,ToF_1,1542,0
20220617_150054,ToF_2,1548,0
20220617_150054,ToF_3,1551,0
20220617_150054,ToF_4,1547,0
20220617_150054,ToF_5,1549,0
20220617_150146,ToF_1,836,0
20220617_150146,ToF_2,834,0
20220617_150146,ToF_3,844,0
20220617_150146,ToF_4,835,0
20220617_150146,ToF_5,814,0
20220617_150223,ToF_1,648,0
20220617_150223,ToF_2,645,0
20220617_150223,ToF_3,649,0
20220617_150223,ToF_4,656,0
20220617_150223,ToF_5,654,0
20220617_150545,ToF_1,967,0
20220617_150545,ToF_2,965,0
20220617_150545,ToF_3,962,0
20220617_150545,ToF_4,967,0
20220617_150545,ToF_5,967,0
20220617_150730,ToF_1,330,0
20220617_150730,ToF_2,335,0
20220617_150730,ToF_3,332,0
20220617_150730,ToF_4,332,0
20220617_150730,ToF_5,-1,0
20220617_150758,ToF_1,1409,0
20220617_150758,ToF_2,1414,0
20220617_150758,ToF_3,1411,0
20220617_150758,ToF_4,1409,0
20220617_150758,ToF_5,-1,0
20220617_150855,ToF_1,640,0
20220617_150855,ToF_2,645,0
20220617_150855,ToF_3,634,0
20220617_150855,ToF_4,641,0
20220617_150855,ToF_5,641,0
20220617_150937,ToF_1,675,0
20220617_150937,ToF_2,674,0
20220617_150937,ToF_3,678,0
20220617_150937,ToF_4,676,0
20220617_150937,ToF_5,676,0
20220617_151015,ToF_2,418,0
20220617_151015,ToF_3,408,0
20220617_151015,ToF_4,415,0
20220617_151015,ToF_5,414,0
20220617_151144,ToF_2,775,0
20220617_151144,ToF_3,772,0
20220617_151144,ToF_4,777,0
20220617_151144,ToF_5,777,0
20220617_151628,ToF_1,498,0
20220617_151628,ToF_2,503,0
20220617_151628,ToF_3,503,0
20220617_151628,ToF_4,494,0
20220617_151628,ToF_5,496,0
20220617_151650,ToF_1,504,0
20220617_151650,ToF_2,508,0
20220617_151650,ToF_3,510,0
20220617_151650,ToF_4,508,0
20220617_151650,ToF_5,509,0
20220617_151730,ToF_1,765,0
20220617_151730,ToF_2,765,0
20220617_151730,ToF_3,743,0
20220617_151730,ToF_4,763,0
20220617_151730,ToF_5,770,0
20220712_142349,ToF_1,-1,0
20220712_142349,ToF_2,705,0
20220712_142349,ToF_3,-1,0
20220712_142349,ToF_4,711,0
20220712_142349,ToF_5,-1,0
20220712_142451,ToF_1,1036,0
20220712_142451,ToF_2,1042,0
20220712_142451,ToF_3,-1,0
20220712_142451,ToF_4,1040,0
20220712_142451,ToF_5,1042,0
20220712_142610,ToF_1,1316,0
20220712_142610,ToF_2,1311,0
20220712_142610,ToF_3,1309,0
20220712_142610,ToF_4,1315,0
20220712_142610,ToF_5,1312,0
20220712_144330,ToF_1,203,0
20220712_144330,ToF_2,203,0
20220712_144330,ToF_3,205,0
20220712_144330,ToF_4,204,0
20220712_144330,ToF_5,-1,0
20220712_144401,ToF_1,261,0
